symbol,Report Date,Publish Date,eps_diluted,Operating Income (Loss),Net Income,Revenue,total_equity,total_debt,cash,enterprise_value_proxy,ebit_over_tev,return_on_equity,net_profit_margin,profitability_to_book_proxy
ADBE,2022-02-28,2022-03-30,2.665263157894737,1580000000.0,1266000000.0,4262000000.0,13775000000.0,4125000000.0,4701000000.0,13199000000.0,0.1197060383362376,0.09190562613430127,0.2970436414828719,0.09190562613430127
ADBE,2022-05-31,2022-06-29,2.48,1529000000.0,1178000000.0,4386000000.0,13985000000.0,4126000000.0,5299000000.0,12812000000.0,0.11934124258507649,0.08423310690025027,0.26858185134518925,0.08423310690025027
ADBE,2022-08-31,2022-09-28,2.422174840085288,1484000000.0,1136000000.0,4433000000.0,14373000000.0,4127000000.0,5764000000.0,12736000000.0,0.11652010050251256,0.07903708342030195,0.25625986916309496,0.07903708342030195
ADBE,2022-11-30,2023-01-17,2.4968152866242037,1505000000.0,1176000000.0,4525000000.0,14051000000.0,4129000000.0,6096000000.0,12084000000.0,0.12454485269778219,0.08369511066827984,0.25988950276243095,0.08369511066827984
ADBE,2023-02-28,2023-03-29,2.7108695652173913,1586000000.0,1247000000.0,4655000000.0,14206000000.0,3630000000.0,5653000000.0,12183000000.0,0.13018140031191003,0.08777981134731803,0.2678839957035446,0.08777981134731803
ADBE,2023-05-31,2023-06-28,2.821350762527233,1624000000.0,1295000000.0,4816000000.0,14838000000.0,3631000000.0,6601000000.0,11868000000.0,0.13683855746545331,0.0872759131958485,0.2688953488372093,0.0872759131958485
ADBE,2023-08-31,2023-09-27,3.056644880174292,1697000000.0,1403000000.0,4890000000.0,15776000000.0,3633000000.0,7516000000.0,11893000000.0,0.14268897670898847,0.08893255578093306,0.2869120654396728,0.08893255578093306
ADBE,2023-11-30,2024-01-17,3.2379912663755457,1743000000.0,1483000000.0,5048000000.0,16518000000.0,3634000000.0,7842000000.0,12310000000.0,0.14159220146222584,0.08978084513863664,0.2937797147385103,0.08978084513863664
ADBE,2024-02-29,2024-03-27,1.3596491228070176,1907000000.0,620000000.0,5182000000.0,15460000000.0,3635000000.0,6820000000.0,12275000000.0,0.15535641547861506,0.040103492884864166,0.11964492473948282,0.040103492884864166
ADBE,2024-05-31,2024-06-26,3.4878048780487805,1885000000.0,1573000000.0,5309000000.0,14843000000.0,5625000000.0,8065000000.0,12403000000.0,0.15197935983229863,0.10597588088661322,0.2962893200226031,0.10597588088661322
ADBE,2024-08-31,2024-09-25,3.7589285714285716,1992000000.0,1684000000.0,5408000000.0,14545000000.0,5627000000.0,7515000000.0,12657000000.0,0.15738326617681916,0.11577861808181505,0.3113905325443787,0.11577861808181505
ADBE,2024-11-30,2025-01-13,3.7820224719101123,1957000000.0,1683000000.0,5606000000.0,14105000000.0,5628000000.0,7886000000.0,11847000000.0,0.1651894994513379,0.11931939028713222,0.30021405636817694,0.11931939028713222
ADBE,2025-02-28,2025-03-26,4.134703196347032,2163000000.0,1811000000.0,5714000000.0,13095000000.0,6155000000.0,7435000000.0,11815000000.0,0.18307236563690224,0.13829705994654448,0.3169408470423521,0.13829705994654448
ADP,2020-06-30,2020-08-05,0.9565419474785034,544100000.0,411600000.0,3376800000.0,5752200000.0,2004600000.0,1908500000.0,5848300000.0,0.0930355829899287,0.0715552310420361,0.12189054726368159,0.0715552310420361
ADP,2020-09-30,2020-10-30,1.400232558139535,755400000.0,602100000.0,3470700000.0,5808900000.0,1993900000.0,1613100000.0,6189700000.0,0.12204145596717127,0.10365129370448795,0.1734808540063964,0.10365129370448795
ADP,2020-12-31,2021-02-01,1.5093240093240092,817500000.0,647500000.0,3695700000.0,5900000000.0,1994100000.0,1602200000.0,6291900000.0,0.1299289562771182,0.10974576271186441,0.17520361501204101,0.10974576271186441
ADP,2021-03-31,2021-04-30,1.895487491232172,1060900000.0,810700000.0,4102000000.0,5673900000.0,1994300000.0,1891500000.0,5776700000.0,0.18365156577284608,0.14288232080227004,0.19763529985372988,0.14288232080227004
ADP,2021-06-30,2021-08-04,1.2548379575658661,690800000.0,538200000.0,3737000000.0,5670100000.0,2985000000.0,2575200000.0,6079900000.0,0.11362028980739815,0.09491896086488774,0.14401926679154403,0.09491896086488774
ADP,2021-09-30,2021-10-29,1.652902312411515,890500000.0,700500000.0,3832300000.0,5350700000.0,2985500000.0,1602100000.0,6734100000.0,0.1322374185117536,0.13091745005326405,0.1827884038305978,0.13091745005326405
ADP,2021-12-31,2022-01-31,1.6385087305332704,901900000.0,694400000.0,4025400000.0,5049600000.0,2986100000.0,1745000000.0,6290700000.0,0.14337037213664616,0.13751584283903676,0.17250459581656483,0.13751584283903676
ADP,2022-03-31,2022-04-29,2.2002369668246446,1183300000.0,928500000.0,4513000000.0,4192900000.0,2986600000.0,1634200000.0,5545300000.0,0.21338791408940905,0.22144577738558038,0.20573897629071572,0.22144577738558038
ADP,2022-06-30,2022-08-03,1.4853953930182855,827600000.0,625500000.0,4127700000.0,3225300000.0,2987100000.0,1436300000.0,4776100000.0,0.17327945394778166,0.19393544786531486,0.15153717566683625,0.19393544786531486
ADP,2022-09-30,2022-11-02,1.8627450980392157,1021700000.0,779000000.0,4215600000.0,2576500000.0,2987600000.0,1207700000.0,4356400000.0,0.23452850977871637,0.30234814671065396,0.18478982825695037,0.30234814671065396
ADP,2022-12-31,2023-02-02,1.9536280634310428,1084600000.0,813100000.0,4391000000.0,2986700000.0,2988100000.0,1345000000.0,4629800000.0,0.234264979048771,0.2722402651756119,0.18517421999544523,0.2722402651756119
ADP,2023-03-31,2023-05-01,2.5104693140794225,1366000000.0,1043100000.0,4927800000.0,3693800000.0,2988600000.0,1828400000.0,4854000000.0,0.28141738772146685,0.28239211651957336,0.21167661025203946,0.28239211651957336
ADP,2023-06-30,2023-08-03,1.8810850084766286,1035300000.0,776700000.0,4477800000.0,3509100000.0,2989000000.0,2083500000.0,4414600000.0,0.23451728355909934,0.22133880482174917,0.17345571485997588,0.22133880482174917
ADP,2023-09-30,2023-11-02,2.077852998065764,1116700000.0,859400000.0,4512400000.0,3472800000.0,2989800000.0,1441400000.0,5021200000.0,0.22239703656496454,0.24746602165399678,0.19045297402712524,0.24746602165399678
ADP,2023-12-31,2024-02-01,2.1294545454545455,1183900000.0,878400000.0,4668000000.0,4319600000.0,2990200000.0,1641300000.0,5668500000.0,0.20885595836641085,0.2033521622372442,0.18817480719794344,0.2033521622372442
ADP,2024-03-31,2024-05-02,2.875272991992235,1544700000.0,1184900000.0,5253800000.0,4626700000.0,2990700000.0,3291700000.0,4325700000.0,0.35709827311186626,0.25610046037132295,0.22553199588869008,0.25610046037132295
ADP,2024-06-30,2024-08-07,2.0197272284461762,1101600000.0,829300000.0,4768500000.0,4547600000.0,2991300000.0,3297400000.0,4241500000.0,0.2597194388777555,0.18235992611487378,0.17391213169759884,0.18235992611487378
ADP,2024-09-30,2024-11-01,2.3352869352869354,1272300000.0,956300000.0,4832700000.0,5348600000.0,8357100000.0,7347100000.0,6358600000.0,0.20009121504733746,0.17879445088434356,0.19788110166159703,0.17879445088434356
ADP,2024-12-31,2025-01-30,2.3550122249388754,1299800000.0,963200000.0,5048400000.0,5078100000.0,3982500000.0,2216400000.0,6844200000.0,0.18991262674965664,0.1896772414879581,0.19079312257348863,0.1896772414879581
ADP,2025-03-31,2025-05-01,3.05875152998776,1633000000.0,1249500000.0,5553000000.0,5855300000.0,3983200000.0,2680600000.0,7157900000.0,0.22813953813269255,0.21339641009000393,0.22501350621285793,0.21339641009000393
ADSK,2020-07-31,2020-09-02,0.44194419441944194,146100000.0,98200000.0,913100000.0,67300000.0,1636100000.0,1519500000.0,183900000.0,0.7944535073409462,1.4591381872213967,0.10754572335998248,1.4591381872213967
ADSK,2020-10-31,2020-12-04,0.5946918578497525,168000000.0,132200000.0,952400000.0,69300000.0,1636600000.0,1615500000.0,90400000.0,1.8584070796460177,1.9076479076479076,0.13880722385552288,1.9076479076479076
ADSK,2021-01-31,2021-03-19,4.092991913746631,184300000.0,911100000.0,1038800000.0,965500000.0,1637200000.0,1776200000.0,826500000.0,0.22298850574712645,0.9436561367167271,0.8770696958028494,0.9436561367167271
ADSK,2021-04-30,2021-06-03,0.7027027027027027,134000000.0,156000000.0,989000000.0,1128400000.0,1637900000.0,923200000.0,1843100000.0,0.07270359720036894,0.1382488479262673,0.1577350859453994,0.1382488479262673
ADSK,2021-07-31,2021-09-01,0.5207207207207207,148100000.0,115600000.0,1059700000.0,1327800000.0,1638400000.0,924900000.0,2041300000.0,0.07255180522216234,0.08706130441331526,0.1090874775879966,0.08706130441331526
ADSK,2021-10-31,2021-12-03,0.6143820224719101,193300000.0,136700000.0,1125800000.0,1279900000.0,2626800000.0,1792100000.0,2114600000.0,0.09141208739241465,0.1068052191577467,0.12142476461183159,0.1068052191577467
ADSK,2022-01-31,2022-03-14,0.4004494382022472,142800000.0,89100000.0,1211200000.0,849000000.0,2628000000.0,1764000000.0,1713000000.0,0.08336252189141856,0.10494699646643109,0.07356340819022457,0.10494699646643109
ADSK,2022-04-30,2022-06-02,0.6666666666666666,214000000.0,146000000.0,1170000000.0,681000000.0,2629000000.0,1585000000.0,1725000000.0,0.12405797101449276,0.2143906020558003,0.12478632478632479,0.2143906020558003
ADSK,2022-07-31,2022-08-31,0.8532110091743119,242000000.0,186000000.0,1237000000.0,740000000.0,2629000000.0,1525000000.0,1844000000.0,0.13123644251626898,0.25135135135135134,0.15036378334680678,0.25135135135135134
ADSK,2022-10-31,2022-12-06,0.908256880733945,256000000.0,198000000.0,1280000000.0,906000000.0,2630000000.0,1804000000.0,1732000000.0,0.14780600461893764,0.2185430463576159,0.1546875,0.2185430463576159
ADSK,2023-01-31,2023-03-14,1.3440366972477065,277000000.0,293000000.0,1318000000.0,1145000000.0,2281000000.0,2072000000.0,1354000000.0,0.20457902511078285,0.25589519650655024,0.22230652503793627,0.25589519650655024
ADSK,2023-04-30,2023-06-01,0.7453703703703703,217000000.0,161000000.0,1269000000.0,897000000.0,2282000000.0,2131000000.0,1048000000.0,0.20706106870229007,0.1794871794871795,0.12687155240346729,0.1794871794871795
ADSK,2023-07-31,2023-08-29,1.0325581395348837,262000000.0,222000000.0,1345000000.0,1206000000.0,2282000000.0,2073000000.0,1415000000.0,0.18515901060070672,0.18407960199004975,0.16505576208178438,0.18407960199004975
ADSK,2023-10-31,2023-12-04,1.1157407407407407,334000000.0,241000000.0,1414000000.0,1482000000.0,2283000000.0,1954000000.0,1811000000.0,0.18442849254555493,0.16261808367071526,0.17043847241867044,0.16261808367071526
ADSK,2024-01-31,2024-03-12,1.2995391705069124,315000000.0,282000000.0,1469000000.0,1855000000.0,2284000000.0,2246000000.0,1893000000.0,0.1664025356576862,0.15202156334231806,0.19196732471068753,0.15202156334231806
ADSK,2024-04-30,2024-06-10,1.1612903225806452,299000000.0,252000000.0,1417000000.0,2161000000.0,2285000000.0,1989000000.0,2457000000.0,0.12169312169312169,0.11661267931513189,0.17784050811573748,0.11661267931513189
ADSK,2024-07-31,2024-09-03,1.2995391705069124,343000000.0,282000000.0,1505000000.0,2474000000.0,2286000000.0,1878000000.0,2882000000.0,0.1190145732130465,0.11398544866612773,0.18737541528239202,0.11398544866612773
ADSK,2024-10-31,2024-12-03,1.2672811059907834,346000000.0,275000000.0,1570000000.0,2616000000.0,2286000000.0,1713000000.0,3189000000.0,0.10849796174349326,0.10512232415902141,0.1751592356687898,0.10512232415902141
ADSK,2025-01-31,2025-03-06,1.3963133640552996,381000000.0,303000000.0,1639000000.0,2621000000.0,2287000000.0,1886000000.0,3022000000.0,0.12607544672402382,0.11560473101869516,0.18486882245271508,0.11560473101869516
ADSK,2025-04-30,2025-05-29,0.7037037037037037,338000000.0,152000000.0,1633000000.0,2617000000.0,2288000000.0,2040000000.0,2865000000.0,0.11797556719022688,0.0580817730225449,0.0930802204531537,0.0580817730225449
AEE,2020-06-30,2020-08-07,0.9802339653085922,354000000.0,243000000.0,1398000000.0,8369000000.0,10648000000.0,8000000.0,19009000000.0,0.018622757641117364,0.02903572708806309,0.17381974248927037,0.02903572708806309
AEE,2020-09-30,2020-11-05,1.4727126805778492,494000000.0,367000000.0,1628000000.0,8631000000.0,10801000000.0,6000000.0,19426000000.0,0.025429836301863483,0.04252114471092573,0.22542997542997542,0.04252114471092573
AEE,2020-12-31,2021-02-22,0.46073717948717946,211000000.0,115000000.0,1328000000.0,9080000000.0,11576000000.0,139000000.0,20517000000.0,0.010284154603499537,0.012665198237885462,0.08659638554216867,0.012665198237885462
AEE,2021-03-31,2021-05-10,0.9105119187182493,316000000.0,233000000.0,1566000000.0,9277000000.0,12424000000.0,6000000.0,21695000000.0,0.014565568103249597,0.025115877977794545,0.14878671775223498,0.025115877977794545
AEE,2021-06-30,2021-08-06,0.8051341890315052,286000000.0,207000000.0,1472000000.0,9482000000.0,12931000000.0,99000000.0,22314000000.0,0.012817065519404858,0.021830837376080995,0.140625,0.021830837376080995
AEE,2021-09-30,2021-11-04,1.6434648105181748,534000000.0,425000000.0,1811000000.0,9814000000.0,13054000000.0,7000000.0,22861000000.0,0.023358558243296444,0.043305481964540454,0.23467697404748758,0.043305481964540454
AEE,2021-12-31,2022-02-23,0.4756468797564688,197000000.0,125000000.0,1545000000.0,9829000000.0,13612000000.0,8000000.0,23433000000.0,0.008406947467247045,0.01271746871502696,0.08090614886731391,0.01271746871502696
AEE,2022-03-31,2022-05-06,0.9733487833140209,331000000.0,252000000.0,1879000000.0,9935000000.0,14169000000.0,7000000.0,24097000000.0,0.013736149728181931,0.02536487166582788,0.1341138903672166,0.02536487166582788
AEE,2022-06-30,2022-08-08,0.7979953739398612,309000000.0,207000000.0,1726000000.0,10009000000.0,14611000000.0,7000000.0,24613000000.0,0.012554341201803924,0.02068138675192327,0.11993047508690614,0.02068138675192327
AEE,2022-09-30,2022-11-04,1.741811175337187,599000000.0,452000000.0,2306000000.0,10330000000.0,14953000000.0,7000000.0,25276000000.0,0.023698369995252412,0.04375605033881897,0.19601040763226366,0.04375605033881897
AEE,2022-12-31,2023-02-22,0.6264411990776326,276000000.0,163000000.0,2046000000.0,10637000000.0,15095000000.0,10000000.0,25722000000.0,0.01073011429904362,0.015323869512080474,0.07966764418377321,0.015323869512080474
AEE,2023-03-31,2023-05-05,1.0034207525655645,351000000.0,264000000.0,2062000000.0,10736000000.0,15529000000.0,10000000.0,26255000000.0,0.013368882117691869,0.02459016393442623,0.1280310378273521,0.02459016393442623
AEE,2023-06-30,2023-08-03,0.9004559270516718,329000000.0,237000000.0,1760000000.0,10826000000.0,16007000000.0,7000000.0,26826000000.0,0.012264221277864758,0.021891742102346203,0.13465909090909092,0.021891742102346203
AEE,2023-09-30,2023-11-09,1.871678063294146,614000000.0,493000000.0,2060000000.0,11172000000.0,16018000000.0,8000000.0,27182000000.0,0.022588477669045693,0.044128177586824205,0.23932038834951455,0.044128177586824205
AEE,2023-12-31,2024-02-29,0.5987116309256854,264000000.0,158000000.0,1618000000.0,11478000000.0,16506000000.0,25000000.0,27959000000.0,0.009442397796773848,0.013765464366614393,0.09765142150803462,0.013765464366614393
AEE,2024-03-31,2024-05-06,0.9782608695652174,371000000.0,261000000.0,1816000000.0,11572000000.0,17184000000.0,85000000.0,28671000000.0,0.012939904433050818,0.02255444175596267,0.14372246696035243,0.02255444175596267
AEE,2024-06-30,2024-08-05,0.967016491754123,361000000.0,258000000.0,1693000000.0,11668000000.0,17770000000.0,19000000.0,29419000000.0,0.012270981338590706,0.02211175865615358,0.15239220318960425,0.02211175865615358
AEE,2024-09-30,2024-11-07,1.7059483726150393,586000000.0,456000000.0,2173000000.0,11962000000.0,18261000000.0,17000000.0,30206000000.0,0.019400119181619546,0.03812071559939809,0.20984813621721124,0.03812071559939809
AEE,2024-12-31,2025-02-18,0.770375883885374,198000000.0,207000000.0,1941000000.0,12243000000.0,18722000000.0,7000000.0,30958000000.0,0.0063957620001292076,0.016907620681205587,0.10664605873261206,0.016907620681205587
AEE,2025-03-31,2025-05-05,1.0648489314664702,430000000.0,289000000.0,2097000000.0,12348000000.0,19623000000.0,23000000.0,31948000000.0,0.013459371478652811,0.02340459993521218,0.13781592751549834,0.02340459993521218
AEP,2024-09-30,2024-11-06,1.7983479868646834,1351500000.0,959600000.0,5420100000.0,26724600000.0,39147700000.0,245800000.0,65626500000.0,0.02059381499851432,0.03590699205975019,0.17704470397225144,0.03590699205975019
AJG,2020-06-30,2020-07-31,0.8068241469816273,237400000.0,153700000.0,1551600000.0,5534500000.0,4540400000.0,349700000.0,9725200000.0,0.024410809032204994,0.027771253049055922,0.09905903583397783,0.027771253049055922
AJG,2020-09-30,2020-10-30,0.9202709744658676,277700000.0,176600000.0,1807500000.0,5818200000.0,4390700000.0,629900000.0,9579000000.0,0.028990500052197516,0.030353030146780792,0.09770401106500691,0.030353030146780792
AJG,2020-12-31,2021-02-08,0.7371695178849145,201800000.0,142200000.0,1815300000.0,6232699999.0,4341000000.0,664600000.0,9909099999.0,0.02036511893313874,0.022815152345342333,0.07833415964303421,0.022815152345342333
AJG,2021-03-31,2021-04-30,1.963514897225077,471499999.0,382099999.0,2132599999.0,6779500001.0,4366300000.0,526299999.0,10619500002.0,0.04439945373239805,0.05636108842003672,0.17917096463432944,0.05636108842003672
AJG,2021-06-30,2021-07-30,0.9443892750744787,292300000.0,190200000.0,1896800000.0,8354000000.0,5912200000.0,3204100000.0,11062100000.0,0.026423554298008516,0.022767536509456548,0.10027414592998735,0.022767536509456548
AJG,2021-09-30,2021-10-29,1.08743961352657,342100000.0,225100000.0,2138200000.0,8470100000.0,5272400000.0,2735100000.0,11007400000.0,0.031079092247033813,0.02657583735729212,0.10527546534468245,0.02657583735729212
AJG,2021-12-31,2022-02-18,0.47942924255438496,231100000.0,109400000.0,1972700000.0,8560100000.0,6055200000.0,402600000.0,14212700000.0,0.016260105398692718,0.012780224530087265,0.055456987884625136,0.012780224530087265
AJG,2022-03-31,2022-05-06,2.0609403187011424,622500000.0,438700000.0,2435300000.0,9043100000.0,6010900000.0,528600000.0,14525400000.0,0.04285596265851543,0.048512125266777985,0.18014207695150494,0.048512125266777985
AJG,2022-06-30,2022-08-03,1.3351247745039085,383100000.0,284200000.0,2043000000.0,8861800000.0,6271500000.0,523600000.0,14609700000.0,0.026222304359432434,0.03207023403823151,0.1391091532060695,0.03207023403823151
AJG,2022-09-30,2022-11-02,1.1933975908111185,363200000.0,255800000.0,2044000000.0,8629100000.0,6002200000.0,553700000.0,14077600000.0,0.025799852247542193,0.029643879431226896,0.125146771037182,0.029643879431226896
AJG,2022-12-31,2023-02-10,0.6534970532346899,298100000.0,135500000.0,2028300000.0,9190200000.0,5872800000.0,738400000.0,14324600000.0,0.020810354215824525,0.014743966398990229,0.06680471330671005,0.014743966398990229
